cui,name,mesh_id
C0027651,Neoplasms,D009369
C0020542,"Hypertension, Pulmonary",D006976
C0029408,Osteoarthritis,D010003
C0030193,Pain,D010146
C0006840,Candidiasis,D002177
C1269683,"Depressive Disorder, Major",D003865
C0020179,Huntington Disease,D006816
C0009404,Colorectal Neoplasms,D015179
C0036341,Schizophrenia,D012559
C0011991,Diarrhea,D003967
C0206178,Cytomegalovirus Retinitis,D017726
C0017636,Glioblastoma,D005909
C0008370,Cholestasis,D002779
C0018801,Heart Failure,D006333
C0085215,Primary Ovarian Insufficiency,D016649
C0027651,Neoplasms,D009369
C0024305,"Lymphoma, Non-Hodgkin",D008228
C0027651,Neoplasms,D009369
C0007859,Neck Pain,D019547
C0026764,Multiple Myeloma,D009101
C0027819,Neuroblastoma,D009447
C0026764,Multiple Myeloma,D009101
C0020550,Hyperthyroidism,D006980
C2239176,"Carcinoma, Hepatocellular",D006528
C0919267,Ovarian Neoplasms,D010051
C0007134,"Carcinoma, Renal Cell",D002292
C0042135,Uterine Inertia,D014593
C0037286,Skin Neoplasms,D012878
C0015967,Fever,D005334
C0017152,Gastritis,D005756
C0036983,"Shock, Septic",D012772
C0005778,Blood Coagulation,D001777
C1135196,"Heart Failure, Diastolic",D054144
C0018671,Head and Neck Neoplasms,D006258
